---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
BM_MemoryPoolAllocateFree/8192/real_time/threads:8        0.488 ns         3.90 ns   1364077224 bytes_per_second=15.2659Ti/s items_per_second=2.04896G/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:2        1.64 ns         3.27 ns    425324072 bytes_per_second=9.10241Ti/s items_per_second=610.852M/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:4       0.828 ns         3.31 ns    800689644 bytes_per_second=17.9886Ti/s items_per_second=1.2072G/s
BM_MemoryPoolAllocateFree/16384/real_time/threads:8       0.502 ns         4.01 ns   1382413200 bytes_per_second=29.6912Ti/s items_per_second=1.99254G/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:2        1.63 ns         3.25 ns    432316474 bytes_per_second=18.3232Ti/s items_per_second=614.823M/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:4       0.851 ns         3.40 ns    847515364 bytes_per_second=35.015Ti/s items_per_second=1.17491G/s
BM_MemoryPoolAllocateFree/32768/real_time/threads:8       0.540 ns         4.32 ns   1324895856 bytes_per_second=55.2085Ti/s items_per_second=1.85249G/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:2        1.65 ns         3.30 ns    393268398 bytes_per_second=36.0797Ti/s items_per_second=605.316M/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:4       0.834 ns         3.34 ns    837015780 bytes_per_second=71.4362Ti/s items_per_second=1.1985G/s
BM_MemoryPoolAllocateFree/65536/real_time/threads:8       0.507 ns         4.05 ns   1376015088 bytes_per_second=117.661Ti/s items_per_second=1.97402G/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:2       1.66 ns         3.31 ns    430568340 bytes_per_second=72.0209Ti/s items_per_second=604.155M/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:4      0.828 ns         3.31 ns    849604580 bytes_per_second=143.925Ti/s items_per_second=1.20733G/s
BM_MemoryPoolAllocateFree/131072/real_time/threads:8      0.499 ns         3.99 ns   1448480248 bytes_per_second=238.835Ti/s items_per_second=2.00349G/s
BM_MemoryPoolAllocateFree/262144/real_time/threads:2       1.65 ns         3.30 ns    422403350 bytes_per_second=144.325Ti/s items_per_second=605.344M/s
